player_id,player_name,position,team,projected_points,confidence,prev_season_points,prev_season_games,age,overall_rank,position_rank,tier,tier_label,starter_probability,original_projected_points,point_change,expected_games_played,injury_risk_score,age_multiplier,player_multiplier,games_adjustment,injury_risk_category
00-0039021,Roschon Johnson,RB,CHI,174.644516035205,High,215.60000038146973,15.0,24.6,184.0,44.0,4,RB3,,213.5940124171572,-38.9494963819522,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0036328,Antonio Gibson,RB,NE,170.87974325882357,High,267.9000015258789,16.0,27.2,220.0,45.0,4,RB3,,229.4593708846762,-58.57962762585262,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0037525,Jordan Mason,RB,SF,169.42798753701928,High,83.20000052452087,9.0,26.3,285.0,46.0,4,RB3,,207.21408547693005,-37.786097939910775,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0036251,Zack Moss,RB,CIN,168.60898941645894,High,352.6000022888184,14.0,27.7,288.0,47.0,4,RB3,,226.4101753617537,-57.80118594529475,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0038685,Chris Brooks,RB,GB,162.1443819076977,Medium,22.100000381469727,3.0,25.6,358.0,48.0,4,RB3,,198.30607859214825,-36.16169668445056,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0036919,Kenneth Gainwell,RB,PHI,155.87621909084987,High,224.18000000715256,17.0,26.5,373.0,49.0,4,RB3,,190.6399801830538,-34.763761092203936,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0033923,Kareem Hunt,RB,KC,153.34432457914642,Medium,286.5000009536743,16.0,30.1,374.0,50.0,4,RB3,,228.27088597596227,-74.92656139681586,11.42,5.58,1.8,1.0,0.6717647058823529,Very High Risk
00-0034367,Nyheim Hines,RB,CLE,142.45483298488,High,232.60000038146973,17.0,28.8,382.0,51.0,4,RB3,,191.2900600902812,-48.8352271054012,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0033526,Samaje Perine,RB,KC,139.68316143453146,High,263.8000011444092,17.0,30.0,387.0,52.0,4,RB3,,187.56822625490005,-47.8850648203686,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0031687,Raheem Mostert,RB,MIA,138.0463594201062,High,488.20000076293945,16.0,33.4,390.0,53.0,4,RB3,,205.49808319980784,-67.45172377970164,11.42,5.58,1.8,1.0,0.6717647058823529,Very High Risk
00-0037286,Kevin Harris,RB,NE,134.07155337109526,Medium,23.20000028610229,5.0,24.8,393.0,54.0,5,Handcuff,,163.97240340349782,-29.90085003240256,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0035243,Miles Sanders,RB,CAR,132.5067029830181,High,234.60000133514404,16.0,28.3,396.0,55.0,4,RB3,,177.93159168335762,-45.42488870033952,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0035537,Ty Johnson,RB,BUF,131.29661581869027,Medium,91.70000076293944,9.0,28.0,397.0,56.0,5,Handcuff,,176.30667211040557,-45.0100562917153,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0036567,Elijah Mitchell,RB,SF,125.6103760773382,High,120.90000081062315,7.0,27.3,403.0,57.0,5,Handcuff,,168.6711211149091,-43.06074503757091,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0032104,Ameer Abdullah,RB,LV,119.04754861563912,High,87.00000095367432,16.0,32.2,411.0,58.0,5,Handcuff,,177.21614067126663,-58.16859205562752,11.42,5.58,1.8,1.0,0.6717647058823529,Very High Risk
00-0036414,Cam Akers,RB,MIN,116.18174102278518,High,107.20000076293944,7.0,26.2,416.0,59.0,5,Handcuff,,142.0927767904567,-25.91103576767152,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0037276,Ty Chandler,RB,MIN,115.84872323543708,High,210.49999904632568,13.0,27.3,420.0,60.0,5,Handcuff,,155.5630564772852,-39.714333241848095,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0033556,Tarik Cohen,RB,NYJ,115.29850634727616,Medium,347.4000015258789,16.0,30.1,421.0,61.0,5,Handcuff,,171.63525463254769,-56.33674828527154,11.42,5.58,1.8,1.0,0.6717647058823529,Very High Risk
00-0034791,Nick Chubb,RB,CLE,113.64590274377127,Medium,52.10000014305115,2.0,29.7,424.0,62.0,5,Handcuff,,176.85649456646942,-63.21059182269815,10.924,6.076,1.4,1.4,0.6425882352941176,Very High Risk
00-0038611,Chris Rodriguez Jr.,RB,WAS,113.38638008054602,Medium,83.40000081062317,8.0,25.9,426.0,63.0,5,Handcuff,,138.67399002656708,-25.287609946021064,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038040,Zamir White,RB,LV,111.57322030514948,High,173.39999866485596,13.0,26.0,428.0,64.0,5,Handcuff,,136.4564564883123,-24.88323618316284,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0033045,Ezekiel Elliott,RB,LAC,109.25637672574382,High,390.0000057220459,17.0,30.1,432.0,65.0,5,Handcuff,,162.64084101030167,-53.38446428455785,11.42,5.58,1.8,1.0,0.6717647058823529,Very High Risk
00-0037258,Dameon Pierce,RB,HOU,106.34110614660403,High,187.1999988555908,14.0,25.5,435.0,66.0,5,Handcuff,,130.05746794908407,-23.71636180248004,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0037085,Tyler Badie,RB,DEN,104.43414101282924,Medium,12.400000095367432,1.0,26.6,438.0,67.0,5,Handcuff,,127.7252084329566,-23.291067420127376,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0036360,Clyde Edwards-Helaire,RB,NO,102.77285728774194,High,175.10000038146973,19.0,26.4,440.0,68.0,5,Handcuff,,125.69342258213044,-22.920565294388496,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0036906,Khalil Herbert,RB,CIN,101.66358074883394,High,249.00000190734863,12.0,27.4,442.0,69.0,5,Handcuff,,136.51507683492707,-34.851496086093135,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0034184,Gus Edwards,RB,LAC,100.73938013933493,High,384.5,19.0,30.4,443.0,70.0,5,Handcuff,,149.9622996820222,-49.22291954268729,11.42,5.58,1.8,1.0,0.6717647058823529,Very High Risk
00-0033925,D'Onta Foreman,RB,CLE,100.11290405274072,Medium,192.2000002861023,9.0,29.4,446.0,71.0,5,Handcuff,,134.43280954949384,-34.31990549675312,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0039603,British Brooks,RB,HOU,99.37690895165044,Low,,,25.8,448.0,72.0,5,Handcuff,,121.54010447324156,-22.163195521591103,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039405,Jawhar Jordan,RB,HOU,99.37690895165044,Low,,,26.0,448.0,72.0,5,Handcuff,,121.54010447324156,-22.163195521591103,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039875,Ray Davis,RB,BUF,99.37690895165044,Low,,,25.8,448.0,72.0,5,Handcuff,,121.54010447324156,-22.163195521591103,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039703,Cody Schrader,RB,LA,99.37690895165044,Low,,,26.0,448.0,72.0,5,Handcuff,,121.54010447324156,-22.163195521591103,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038910,SaRodorick Thompson Jr.,RB,LA,99.37690895165044,Low,,,25.9,448.0,72.0,5,Handcuff,,121.54010447324156,-22.163195521591103,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039595,D.J. Williams,RB,TB,99.37690895165044,Low,,,25.8,448.0,72.0,5,Handcuff,,121.54010447324156,-22.163195521591103,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038656,Mohamed Ibrahim,RB,MIN,99.37690895165044,Low,,,26.0,448.0,72.0,5,Handcuff,,121.54010447324156,-22.163195521591103,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039271,Jarveon Howard,RB,GB,99.37690895165044,Low,,,25.8,448.0,72.0,5,Handcuff,,121.54010447324156,-22.163195521591103,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039573,Blake Watson,RB,DEN,99.37690895165044,Low,,,25.9,448.0,72.0,5,Handcuff,,121.54010447324156,-22.163195521591103,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0037609,Aaron Shampklin,RB,PIT,99.37690895165044,Low,,,25.9,448.0,72.0,5,Handcuff,,121.54010447324156,-22.163195521591103,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039384,Tyrone Tracy Jr.,RB,NYG,99.37690895165044,Low,,,25.8,448.0,72.0,5,Handcuff,,121.54010447324156,-22.163195521591103,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0033308,Matt Breida,RB,SF,99.22556296309354,High,154.80000114440918,19.0,30.5,459.0,83.0,5,Handcuff,,147.708806512486,-48.48324354939247,11.42,5.58,1.8,1.0,0.6717647058823529,Very High Risk
00-0037299,Keaontay Ingram,RB,KC,97.89793253631387,High,42.59999990463257,10.0,25.9,462.0,84.0,5,Handcuff,,119.73128439693065,-21.833351860616773,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038440,Zavier Scott,RB,MIN,97.4283421094612,Low,,,26.1,464.0,85.0,5,Handcuff,,119.15696516984464,-21.72862306038344,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039686,Colson Yankoff,RB,WAS,97.14203003786731,Low,,,25.5,465.0,86.0,5,Handcuff,,118.8067993268881,-21.664769289020768,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038636,Kenny McIntosh,RB,SEA,97.14203003786731,Low,,,25.5,465.0,86.0,5,Handcuff,,118.8067993268881,-21.664769289020768,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038896,Jacob Saylors,RB,CLE,97.14203003786731,Low,,,25.5,465.0,86.0,5,Handcuff,,118.8067993268881,-21.664769289020768,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039385,Keilan Robinson,RB,JAX,97.14203003786731,Low,,,25.5,465.0,86.0,5,Handcuff,,118.8067993268881,-21.664769289020768,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039940,Kairee Robinson,RB,SEA,97.14203003786731,Low,,,25.5,465.0,86.0,5,Handcuff,,118.8067993268881,-21.664769289020768,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038830,Kazmeir Allen,RB,WAS,97.14203003786731,Low,,,25.5,465.0,86.0,5,Handcuff,,118.8067993268881,-21.664769289020768,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038705,Emari Demercado,RB,ARI,97.0878157110196,High,149.8000020980835,11.0,26.6,471.0,92.0,5,Handcuff,,118.74049403505992,-21.652678324040338,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039299,George Holani,RB,SEA,97.07671045147632,Low,,,25.7,472.0,93.0,5,Handcuff,,118.72691206295666,-21.650201611480327,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039581,Trent Pennix,RB,IND,97.07671045147632,Low,,,25.7,472.0,93.0,5,Handcuff,,118.72691206295666,-21.650201611480327,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039687,DeShaun Fenwick,RB,GB,97.07671045147632,Low,,,25.7,472.0,93.0,5,Handcuff,,118.72691206295666,-21.650201611480327,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039766,Ramon Jefferson,RB,TB,97.07671045147632,Low,,,25.6,472.0,93.0,5,Handcuff,,118.72691206295666,-21.650201611480327,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039407,Dylan Laube,RB,LV,97.07671045147632,Low,,,25.7,472.0,93.0,5,Handcuff,,118.72691206295666,-21.650201611480327,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038389,Israel Abanikanda,RB,SF,96.43182931085175,Low,,,22.9,478.0,98.0,5,Handcuff,,120.62848405330976,-24.19665474245801,13.59,3.4100000000000006,1.1,1.0,0.7994117647058824,High Risk
00-0039874,Jaylen Wright,RB,MIA,96.43182931085175,Low,,,22.4,478.0,98.0,5,Handcuff,,120.62848405330976,-24.19665474245801,13.59,3.4100000000000006,1.1,1.0,0.7994117647058824,High Risk
00-0039344,Jonathon Brooks,RB,CAR,96.43182931085175,Low,,,22.1,478.0,98.0,5,Handcuff,,120.62848405330976,-24.19665474245801,13.59,3.4100000000000006,1.1,1.0,0.7994117647058824,High Risk
00-0039746,Will Shipley,RB,PHI,96.43182931085175,Low,,,23.0,478.0,98.0,5,Handcuff,,120.62848405330976,-24.19665474245801,13.59,3.4100000000000006,1.1,1.0,0.7994117647058824,High Risk
00-0039325,Carson Steele,RB,KC,96.43182931085175,Low,,,22.9,478.0,98.0,5,Handcuff,,120.62848405330976,-24.19665474245801,13.59,3.4100000000000006,1.1,1.0,0.7994117647058824,High Risk
00-0039373,Audric Estimé,RB,DEN,96.43182931085175,Low,,,22.0,478.0,98.0,5,Handcuff,,120.62848405330976,-24.19665474245801,13.59,3.4100000000000006,1.1,1.0,0.7994117647058824,High Risk
00-0039361,Bucky Irving,RB,TB,96.43182931085175,Low,,,23.0,478.0,98.0,5,Handcuff,,120.62848405330976,-24.19665474245801,13.59,3.4100000000000006,1.1,1.0,0.7994117647058824,High Risk
00-0039794,Braelon Allen,RB,NYJ,96.43182931085175,Low,,,21.6,478.0,98.0,5,Handcuff,,120.62848405330976,-24.19665474245801,13.59,3.4100000000000006,1.1,1.0,0.7994117647058824,High Risk
00-0039921,Trey Benson,RB,ARI,95.81348161948604,Low,,,23.1,489.0,106.0,5,Handcuff,,117.1819559375009,-21.36847431801488,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039244,Chris Collier,RB,LV,95.64176040807946,Low,,,25.4,490.0,107.0,5,Handcuff,,116.97193718973747,-21.33017678165801,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039651,Sam Schnee,RB,TEN,95.64176040807946,Low,,,25.4,490.0,107.0,5,Handcuff,,116.97193718973747,-21.33017678165801,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038518,Deneric Prince,RB,MIA,95.64176040807946,Low,,,25.4,490.0,107.0,5,Handcuff,,116.97193718973747,-21.33017678165801,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0034433,Nick Bawden,RB,HOU,95.29390835883746,Medium,5.5,1.0,29.2,494.0,110.0,5,Handcuff,,127.96180427332042,-32.66789591448297,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0038098,Pierre Strong,RB,CLE,94.99863052894246,High,95.30000019073486,13.0,26.7,495.0,111.0,5,Handcuff,,116.18537546705193,-21.18674493810947,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039308,TaMerik Williams,RB,SEA,93.9347859014569,Low,,,,499.0,112.0,5,Handcuff,,114.88427052696169,-20.94948462550478,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039786,Markese Stepp,RB,NYJ,93.9347859014569,Low,,,,499.0,112.0,5,Handcuff,,114.88427052696169,-20.94948462550478,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0036984,Trey Sermon,RB,IND,93.6879418384991,Medium,49.29999995231629,8.0,26.6,501.0,114.0,5,Handcuff,,114.58237491039458,-20.89443307189548,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0037265,Snoop Conner,RB,DAL,93.6761097371643,Low,,,25.1,502.0,115.0,5,Handcuff,,114.56790399509303,-20.891794257928737,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039629,Elijah Collins,RB,CIN,93.6761097371643,Low,,,25.1,502.0,115.0,5,Handcuff,,114.56790399509303,-20.891794257928737,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0037410,Jashaun Corbin,RB,NYG,93.6761097371643,Low,,,25.0,502.0,115.0,5,Handcuff,,114.56790399509303,-20.891794257928737,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038714,Hassan Hall,RB,ARI,93.6761097371643,Low,,,25.0,502.0,115.0,5,Handcuff,,114.56790399509303,-20.891794257928737,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039363,Isaac Guerendo,RB,SF,93.6761097371643,Low,,,25.2,502.0,115.0,5,Handcuff,,114.56790399509303,-20.891794257928737,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039554,Jalen Jackson,RB,JAX,93.6761097371643,Low,,,25.2,502.0,115.0,5,Handcuff,,114.56790399509303,-20.891794257928737,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0037509,Sincere McCormick,RB,LV,93.6761097371643,Low,,,25.0,502.0,115.0,5,Handcuff,,114.56790399509303,-20.891794257928737,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039529,Nathaniel Peat,RB,DAL,93.6761097371643,Low,,,25.0,502.0,115.0,5,Handcuff,,114.56790399509303,-20.891794257928737,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038614,Scott Matlock,RB,LAC,93.6761097371643,Low,,,25.2,502.0,115.0,5,Handcuff,,114.56790399509303,-20.891794257928737,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039302,Kobe Lewis,RB,SEA,93.6761097371643,Low,,,25.2,502.0,115.0,5,Handcuff,,114.56790399509303,-20.891794257928737,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039503,Jaden Shirden,RB,CAR,93.28463337461844,Low,,,23.3,512.0,125.0,5,Handcuff,,114.08911995456933,-20.80448657995088,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039393,Jase McClellan,RB,ATL,93.28463337461844,Low,,,23.2,512.0,125.0,5,Handcuff,,114.08911995456933,-20.80448657995088,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0035831,James Robinson,RB,NO,92.7810270659894,High,187.09999990463257,11.0,27.1,514.0,127.0,5,Handcuff,,124.58747710282935,-31.80645003683996,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0039046,DeWayne McBride,RB,MIN,92.4991400913684,Low,,,24.2,515.0,128.0,5,Handcuff,,113.12844471606206,-20.629304624693678,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039647,Dillon Johnson,RB,CAR,92.4991400913684,Low,,,24.2,515.0,128.0,5,Handcuff,,113.12844471606206,-20.629304624693678,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039796,Rasheen Ali,RB,BAL,92.4991400913684,Low,,,24.5,515.0,128.0,5,Handcuff,,113.12844471606206,-20.629304624693678,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039466,Ian Wheeler,RB,CHI,92.4991400913684,Low,,,24.0,515.0,128.0,5,Handcuff,,113.12844471606206,-20.629304624693678,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039455,Daijun Edwards,RB,PIT,92.4991400913684,Low,,,24.4,515.0,128.0,5,Handcuff,,113.12844471606206,-20.629304624693678,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039136,Zach Evans,RB,NYJ,92.4991400913684,Low,,,24.3,515.0,128.0,5,Handcuff,,113.12844471606206,-20.629304624693678,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039391,Kimani Vidal,RB,LAC,92.4991400913684,Low,,,24.0,515.0,128.0,5,Handcuff,,113.12844471606206,-20.629304624693678,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038409,Lew Nichols III,RB,PHI,92.4991400913684,Low,,,24.0,515.0,128.0,5,Handcuff,,113.12844471606206,-20.629304624693678,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039364,Sione Vaki,RB,DET,92.4991400913684,Low,,,24.1,515.0,128.0,5,Handcuff,,113.12844471606206,-20.629304624693678,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039684,Michael Wiley,RB,WAS,92.11156900455109,Low,,,23.8,525.0,137.0,5,Handcuff,,112.65443691204088,-20.542867907489807,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039311,Emani Bailey,RB,CAR,92.11156900455109,Low,,,23.8,525.0,137.0,5,Handcuff,,112.65443691204088,-20.542867907489807,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039471,Frank Gore Jr.,RB,BUF,91.83062119861532,Low,,,23.5,527.0,139.0,5,Handcuff,,112.31083168175977,-20.480210483144432,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039266,Kendall Milton,RB,CIN,91.83062119861532,Low,,,23.6,527.0,139.0,5,Handcuff,,112.31083168175977,-20.480210483144432,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039798,Isaiah Davis,RB,NYJ,91.83062119861532,Low,,,23.5,527.0,139.0,5,Handcuff,,112.31083168175977,-20.480210483144432,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039678,Austin Jones,RB,WAS,91.74085647819932,Low,,,24.6,531.0,142.0,5,Handcuff,,112.20104749132292,-20.46019101312359,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039516,Aidan Robbins,RB,CLE,91.74085647819932,Low,,,24.7,531.0,142.0,5,Handcuff,,112.20104749132292,-20.46019101312359,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039627,Noah Cain,RB,CIN,91.74085647819932,Low,,,24.7,531.0,142.0,5,Handcuff,,112.20104749132292,-20.46019101312359,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039757,Terrell Jennings,RB,NE,91.74085647819932,Low,,,24.7,531.0,142.0,5,Handcuff,,112.20104749132292,-20.46019101312359,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039738,Blake Corum,RB,LA,91.74085647819932,Low,,,24.8,531.0,142.0,5,Handcuff,,112.20104749132292,-20.46019101312359,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038397,Evan Hull,RB,IND,91.74085647819932,Low,,,24.8,531.0,142.0,5,Handcuff,,112.20104749132292,-20.46019101312359,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039228,Louis Rees-Zammit,RB,JAX,91.74085647819932,Low,,,24.6,531.0,142.0,5,Handcuff,,112.20104749132292,-20.46019101312359,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039811,MarShawn Lloyd,RB,GB,91.74085647819932,Low,,,24.7,531.0,142.0,5,Handcuff,,112.20104749132292,-20.46019101312359,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039652,Jabari Small,RB,TEN,91.74085647819932,Low,,,24.6,531.0,142.0,5,Handcuff,,112.20104749132292,-20.46019101312359,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0034681,Chase Edmonds,RB,TB,90.15457671887532,High,147.19999980926514,13.0,29.4,543.0,151.0,5,Handcuff,,121.06064804272356,-30.90607132384824,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0038678,Jordan Mims,RB,NO,87.52822625103724,Low,0.0,1.0,26.2,547.0,152.0,5,Handcuff,,107.04890980342684,-19.5206835523896,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0030578,Cordarrelle Patterson,RB,PIT,87.51288816813106,Medium,86.40000033378601,12.0,34.5,548.0,153.0,5,Handcuff,,130.27312599459088,-42.76023782645983,11.42,5.58,1.8,1.0,0.6717647058823529,Very High Risk
00-0039557,Lorenzo Lingard,RB,NYG,80.08360151884116,Low,,,26.3,564.0,154.0,5,Handcuff,,97.9439730805971,-17.86037156175594,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039230,Dante Miller,RB,NYG,80.08360151884116,Low,,,26.3,564.0,154.0,5,Handcuff,,97.9439730805971,-17.86037156175594,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038965,Ellis Merriweather,RB,GB,79.67812540170131,Low,,,26.4,567.0,156.0,5,Handcuff,,97.44806703805196,-17.76994163635065,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038458,Owen Wright,RB,BAL,79.61063728630101,Low,,,26.5,568.0,157.0,5,Handcuff,,97.36552761633936,-17.75489033003835,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0036755,Jaret Patterson,RB,LAC,79.11246732101019,High,124.9000005722046,14.0,25.7,569.0,158.0,5,Handcuff,,96.75625499691894,-17.643787675908754,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0038419,Robert Burns,RB,ATL,78.01903313567108,Low,,,26.9,571.0,159.0,5,Handcuff,,95.41896138895024,-17.399928253279157,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0037563,Malik Davis,RB,DAL,78.01903313567108,Low,,,26.8,571.0,159.0,5,Handcuff,,95.41896138895024,-17.399928253279157,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
